,kind,state,story_id,project_id,project_version,occurred_at,performed_by_id
0,story_transition,unscheduled,183846041,2615506,6,2022-11-20T06:23:56Z,3455687
1,story_transition,unscheduled,183846043,2615506,8,2022-11-20T06:24:15Z,3455687
2,story_transition,unscheduled,183846045,2615506,10,2022-11-20T06:24:48Z,3455687
3,story_transition,unstarted,183846045,2615506,11,2022-11-20T06:24:53Z,3455687
4,story_transition,unstarted,183846047,2615506,14,2022-11-20T06:29:30Z,3455687
5,story_transition,unstarted,183846048,2615506,16,2022-11-20T06:30:25Z,3455687
6,story_transition,unstarted,183846051,2615506,19,2022-11-20T06:31:11Z,3455687
7,story_transition,unstarted,183846054,2615506,24,2022-11-20T06:32:33Z,3455687
8,story_transition,unscheduled,183846055,2615506,27,2022-11-20T06:33:02Z,3455687
9,story_transition,unscheduled,183846056,2615506,29,2022-11-20T06:33:14Z,3455687
10,story_transition,unstarted,183846057,2615506,35,2022-11-20T06:37:12Z,3455687
11,story_transition,unstarted,183846058,2615506,39,2022-11-20T06:38:09Z,3455687
12,story_transition,unstarted,183846086,2615506,42,2022-11-20T06:57:43Z,3455687
13,story_transition,unscheduled,183846097,2615506,51,2022-11-20T07:08:13Z,3455687
14,story_transition,unscheduled,183846099,2615506,55,2022-11-20T07:08:38Z,3455687
15,story_transition,unscheduled,183846100,2615506,58,2022-11-20T07:09:06Z,3455687
16,story_transition,unscheduled,183846102,2615506,61,2022-11-20T07:09:44Z,3455687
17,story_transition,started,183846086,2615506,71,2022-11-20T13:21:42Z,3455687
18,story_transition,finished,183846086,2615506,72,2022-11-20T13:21:45Z,3455687
19,story_transition,delivered,183846086,2615506,73,2022-11-20T13:21:50Z,3455687
20,story_transition,accepted,183846086,2615506,74,2022-11-20T13:21:51Z,3455687
21,story_transition,started,183846054,2615506,78,2022-11-21T09:18:22Z,3455687
22,story_transition,finished,183846054,2615506,79,2022-11-21T09:18:24Z,3455687
23,story_transition,delivered,183846054,2615506,80,2022-11-21T09:18:25Z,3455687
24,story_transition,accepted,183846054,2615506,81,2022-11-21T09:18:30Z,3455687
25,story_transition,unstarted,183846055,2615506,84,2022-11-21T09:19:16Z,3455687
26,story_transition,started,183846055,2615506,86,2022-11-21T09:19:25Z,3455687
27,story_transition,unstarted,183846055,2615506,87,2022-11-21T12:32:38Z,3455687
28,story_transition,started,183846051,2615506,89,2022-11-21T12:32:55Z,3455687
29,story_transition,finished,183846051,2615506,90,2022-11-21T12:32:57Z,3455687
30,story_transition,delivered,183846051,2615506,91,2022-11-21T12:32:57Z,3455687
31,story_transition,accepted,183846051,2615506,92,2022-11-21T12:33:00Z,3455687
32,story_transition,started,183846055,2615506,93,2022-11-22T04:03:39Z,3455687
33,story_transition,finished,183846055,2615506,94,2022-11-22T04:03:40Z,3455687
34,story_transition,delivered,183846055,2615506,95,2022-11-22T04:03:41Z,3455687
35,story_transition,accepted,183846055,2615506,96,2022-11-22T04:03:42Z,3455687
36,story_transition,unscheduled,183846047,2615506,97,2022-11-22T04:03:55Z,3455687
37,story_transition,unscheduled,183846048,2615506,98,2022-11-22T05:07:46Z,3455687
38,story_transition,unscheduled,183846057,2615506,99,2022-11-22T05:08:02Z,3455687
39,story_transition,unscheduled,183846058,2615506,100,2022-11-22T05:08:10Z,3455687
40,story_transition,unstarted,183846097,2615506,101,2022-11-22T05:08:20Z,3455687
41,story_transition,unstarted,183846099,2615506,102,2022-11-22T05:08:23Z,3455687
42,story_transition,unstarted,183846100,2615506,103,2022-11-22T05:08:25Z,3455687
43,story_transition,unstarted,183846102,2615506,104,2022-11-22T05:08:37Z,3455687
44,story_transition,unstarted,183846056,2615506,105,2022-11-22T05:08:44Z,3455687
45,story_transition,started,183846056,2615506,107,2022-11-22T05:08:55Z,3455687
46,story_transition,finished,183846056,2615506,108,2022-11-22T05:08:56Z,3455687
